ProjectID,Date_pv,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor,longitude_pv,latitude_pv,PV_Hour_Orig,DateTime,PV_Hour_From24,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,latitude_wx,longitude_wx,Year,Month,Day,Hour,Date_wx,Date,dt_hour_local_naive,wind_gusts_10m_pred,vapour_pressure_deficit_pred,relative_humidity_2m_pred,temperature_2m_pred,cloud_cover_low_pred,snow_depth_pred,dew_point_2m_pred,surface_pressure_pred,precipitation_pred,wind_speed_100m_pred,global_tilted_irradiance_pred,date
171.0,2020-12-17,18.0,0.0,0.0,-73.9301715,42.8670994,18.0,2020-12-17 18:00:00,0.0,20.6141,84.71595,16.744099,12.433079,0.0,0.0,0.0,0.8858268,1006.6715,93.0,92.0,36.0,0.0,0.058446676,6.0399003,12.376494,360.0,6.2257357,11.4087,2.0,0.0,2.0,0.0,2.0,22.5631,42.8670994,-73.9301715,2020.0,12.0,17.0,18.0,2020-12-17,2020-12-17,2020-12-17 18:00:00,,,,,,,,,,,,2020-12-17 18:00:00+00:00
171.0,2020-12-17,19.0,0.0,0.0,-73.9301715,42.8670994,19.0,2020-12-17 19:00:00,0.0,20.1641,85.682365,16.5641,11.64468,0.0,0.0,0.0,0.85301834,1006.75714,41.0,38.0,33.0,0.0,0.05371183,6.8035703,14.052206,9.462261,13.815059,13.1983,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,17.0,19.0,2020-12-17,2020-12-17,2020-12-17 19:00:00,,,,,,,,,,,,2020-12-17 19:00:00+00:00
171.0,2020-12-17,20.0,0.0,0.0,-73.9301715,42.8670994,20.0,2020-12-17 20:00:00,0.0,20.0741,81.43217,15.3041,11.708296,0.0,0.0,0.0,0.85301834,1008.0366,0.0,93.0,90.0,0.0,0.06938508,6.1872363,11.4108925,347.4712,1.1232841,13.422,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,17.0,20.0,2020-12-17,2020-12-17,2020-12-17 20:00:00,,,,,,,,,,,,2020-12-17 20:00:00+00:00
171.0,2020-12-17,21.0,0.0,0.0,-73.9301715,42.8670994,21.0,2020-12-17 21:00:00,0.0,20.0741,81.113556,15.2141,11.950222,0.0,0.0,0.0,0.85301834,1008.52966,79.0,77.0,70.0,0.0,0.0705753,5.596972,10.851179,2.2905633,14.322761,11.6324,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,17.0,21.0,2020-12-17,2020-12-17,2020-12-17 21:00:00,,,,,,,,,,,,2020-12-17 21:00:00+00:00
171.0,2020-12-17,22.0,0.0,0.0,-73.9301715,42.8670994,22.0,2020-12-17 22:00:00,0.0,17.3741,87.209335,14.2241,9.163883,0.0,0.0,0.0,0.85301834,1009.0415,6.0,6.0,0.0,0.0,0.042565793,5.6103673,11.956968,355.42615,17.418066,11.6324,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,17.0,22.0,2020-12-17,2020-12-17,2020-12-17 22:00:00,,,,,,,,,,,,2020-12-17 22:00:00+00:00
171.0,2020-12-17,23.0,0.0,0.0,-73.9301715,42.8670994,23.0,2020-12-17 23:00:00,0.0,15.844099,86.09047,12.424099,7.767605,0.0,0.0,0.0,0.85301834,1009.7849,23.0,22.0,6.0,0.0,0.043314546,4.966946,9.865652,324.16226,356.09958,10.5139,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,17.0,23.0,2020-12-17,2020-12-17,2020-12-17 23:00:00,,,,,,,,,,,,2020-12-17 23:00:00+00:00
171.0,2020-12-18,0.0,0.0,0.0,-73.9301715,42.8670994,0.0,2020-12-18 00:00:00,0.0,15.3041,84.69555,11.524099,7.014206,0.0,0.0,0.0,0.82021,1010.0646,38.0,38.0,7.0,0.0,0.0465478,5.3172884,9.8428,337.75092,360.0,9.395399,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,18.0,0.0,2020-12-18,2020-12-18,2020-12-18 00:00:00,,,,,,,,,,,,2020-12-18 00:00:00+00:00
171.0,2020-12-18,1.0,0.0,0.0,-73.9301715,42.8670994,1.0,2020-12-18 01:00:00,0.0,14.4041,85.315796,10.8041,6.010376,0.0,0.0,0.0,0.82021,1009.9391,35.0,35.0,0.0,0.0,0.04293655,5.442856,11.502618,350.53775,13.495748,10.0665,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,18.0,1.0,2020-12-18,2020-12-18,2020-12-18 01:00:00,,,,,,,,,,,,2020-12-18 01:00:00+00:00
171.0,2020-12-18,2.0,0.0,0.0,-73.9301715,42.8670994,2.0,2020-12-18 02:00:00,0.0,13.504101,84.91501,9.8141,5.025547,0.0,0.0,0.0,0.82021,1010.10925,6.0,6.0,0.0,0.0,0.04239686,5.484073,10.851179,348.23172,14.322761,10.0665,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,18.0,2.0,2020-12-18,2020-12-18,2020-12-18 02:00:00,,,,,,,,,,,,2020-12-18 02:00:00+00:00
171.0,2020-12-18,3.0,0.0,0.0,-73.9301715,42.8670994,3.0,2020-12-18 03:00:00,0.0,12.694099,84.51877,8.914101,4.0510044,0.0,0.0,0.0,0.82021,1010.3803,12.0,12.0,1.0,0.0,0.041981667,5.733881,10.444658,339.44388,9.865748,9.8428,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,18.0,3.0,2020-12-18,2020-12-18,2020-12-18 03:00:00,,,,,,,,,,,,2020-12-18 03:00:00+00:00
171.0,2020-12-18,4.0,0.0,0.0,-73.9301715,42.8670994,4.0,2020-12-18 04:00:00,0.0,11.7041,84.45094,7.924099,3.0963135,0.0,0.0,0.0,0.82021,1010.5476,9.0,8.0,1.0,0.0,0.040354416,5.5022926,10.31206,333.43503,3.7313232,9.8428,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,18.0,4.0,2020-12-18,2020-12-18,2020-12-18 04:00:00,,,,,,,,,,,,2020-12-18 04:00:00+00:00
171.0,2020-12-18,5.0,0.0,0.0,-73.9301715,42.8670994,5.0,2020-12-18 05:00:00,0.0,11.164101,82.71094,6.934101,2.9569054,0.0,0.0,0.0,0.82021,1010.5311,10.0,1.0,1.0,9.0,0.043802947,4.4120536,8.950796,329.53452,358.56793,9.619101,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,18.0,5.0,2020-12-18,2020-12-18,2020-12-18 05:00:00,,,,,,,,,,,,2020-12-18 05:00:00+00:00
171.0,2020-12-18,6.0,0.0,0.0,-73.9301715,42.8670994,6.0,2020-12-18 06:00:00,0.0,10.7141,81.001816,6.0340996,2.5005436,0.0,0.0,0.0,0.82021,1010.81323,28.0,3.0,0.0,26.0,0.047174543,4.3029556,8.950796,332.1028,1.4320632,7.6058,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,18.0,6.0,2020-12-18,2020-12-18,2020-12-18 06:00:00,,,,,,,,,,,,2020-12-18 06:00:00+00:00
171.0,2020-12-18,7.0,0.0,0.0,-73.9301715,42.8670994,7.0,2020-12-18 07:00:00,0.0,8.8241005,82.53237,4.594101,0.6949196,0.0,0.0,0.0,0.78740156,1011.1494,31.0,5.0,1.0,28.0,0.039847746,3.9131517,8.056306,329.03632,1.5911111,7.6058,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,18.0,7.0,2020-12-18,2020-12-18,2020-12-18 07:00:00,,,,,,,,,,,,2020-12-18 07:00:00+00:00
171.0,2020-12-18,8.0,0.0,0.0,-73.9301715,42.8670994,8.0,2020-12-18 08:00:00,0.0,9.274099,81.21691,4.684101,0.77394676,0.0,0.0,0.0,0.78740156,1012.14923,11.0,10.0,0.0,2.0,0.043724686,4.8030424,8.325127,332.24155,6.170083,7.6058,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,18.0,8.0,2020-12-18,2020-12-18,2020-12-18 08:00:00,,,,,,,,,,,,2020-12-18 08:00:00+00:00
171.0,2020-12-18,9.0,0.0,0.0,-73.9301715,42.8670994,9.0,2020-12-18 09:00:00,0.0,8.2841,87.03612,5.2241,0.19183922,0.0,0.0,0.0,0.78740156,1012.80884,17.0,14.0,0.0,3.0,0.028864056,3.9067528,9.00653,346.75946,14.381432,9.1717,14.0,6.0,8.0,75.789185,14.000003,51.235634,42.8670994,-73.9301715,2020.0,12.0,18.0,9.0,2020-12-18,2020-12-18,2020-12-18 09:00:00,,,,,,,,,,,,2020-12-18 09:00:00+00:00
171.0,2020-12-18,10.0,0.0,0.0,-73.9301715,42.8670994,10.0,2020-12-18 10:00:00,0.0,9.364101,80.89,4.684101,1.2864685,0.0,0.0,0.0,0.78740156,1013.63086,10.0,10.0,0.0,1.0,0.044665843,3.8029,7.3139977,360.0,23.428713,8.7243,121.0,74.0,47.0,474.76236,120.99998,220.20346,42.8670994,-73.9301715,2020.0,12.0,18.0,10.0,2020-12-18,2020-12-18,2020-12-18 10:00:00,,,,,,,,,,,,2020-12-18 10:00:00+00:00
171.0,2020-12-18,11.0,0.0,0.0,-73.9301715,42.8670994,11.0,2020-12-18 11:00:00,0.0,13.504101,76.12457,7.3841,6.224476,0.0,0.0,0.0,0.78740156,1014.25024,10.0,10.0,0.0,0.0,0.06709124,2.2813013,4.5240526,11.3098955,8.530692,8.0532,245.0,172.0,73.0,624.4211,244.99997,389.1549,42.8670994,-73.9301715,2020.0,12.0,18.0,11.0,2020-12-18,2020-12-18,2020-12-18 11:00:00,,,,,,,,,,,,2020-12-18 11:00:00+00:00
171.0,2020-12-18,12.0,0.0,0.0,-73.9301715,42.8670994,12.0,2020-12-18 12:00:00,0.0,17.4641,66.73201,8.2841,10.147831,0.0,0.0,0.0,0.78740156,1014.2705,9.0,9.0,0.0,0.0,0.11110319,2.5010421,5.3874097,10.304792,4.763556,8.948,348.0,259.0,89.0,723.6979,348.0,505.6115,42.8670994,-73.9301715,2020.0,12.0,18.0,12.0,2020-12-18,2020-12-18,2020-12-18 12:00:00,,,,,,,,,,,,2020-12-18 12:00:00+00:00
171.0,2020-12-18,13.0,0.0,0.0,-73.9301715,42.8670994,13.0,2020-12-18 13:00:00,0.0,19.8041,59.87523,8.104099,12.489813,0.0,0.0,0.0,0.7545932,1013.45233,3.0,3.0,0.0,0.0,0.1481636,2.4708471,5.8162,5.19435,360.0,9.619101,407.0,321.0,86.0,807.46796,407.0,561.6388,42.8670994,-73.9301715,2020.0,12.0,18.0,13.0,2020-12-18,2020-12-18,2020-12-18 13:00:00,,,,,,,,,,,,2020-12-18 13:00:00+00:00
171.0,2020-12-18,14.0,0.0,0.0,-73.9301715,42.8670994,14.0,2020-12-18 14:00:00,0.0,21.3341,56.107502,8.104099,14.007334,0.0,0.0,0.0,0.7545932,1013.2015,2.0,2.0,0.0,0.0,0.17297713,2.5010421,5.8547893,10.304792,6.581848,9.619101,406.0,329.0,77.0,839.88654,405.99997,553.4209,42.8670994,-73.9301715,2020.0,12.0,18.0,14.0,2020-12-18,2020-12-18,2020-12-18 14:00:00,,,,,,,,,,,,2020-12-18 14:00:00+00:00
171.0,2020-12-18,15.0,0.0,0.0,-73.9301715,42.8670994,15.0,2020-12-18 15:00:00,0.0,21.7841,56.1769,8.5541,14.485655,0.0,0.0,0.0,0.7545932,1012.9186,2.0,2.0,0.0,0.0,0.17603053,2.5010421,5.8162003,26.564985,22.61991,9.1717,343.0,276.0,67.0,809.80676,343.0,481.51605,42.8670994,-73.9301715,2020.0,12.0,18.0,15.0,2020-12-18,2020-12-18,2020-12-18 15:00:00,,,,,,,,,,,,2020-12-18 15:00:00+00:00
171.0,2020-12-18,16.0,0.0,0.0,-73.9301715,42.8670994,16.0,2020-12-18 16:00:00,0.0,18.994099,64.2835,8.914101,11.102764,0.0,0.0,0.0,0.7545932,1013.1324,1.0,1.0,0.0,0.0,0.12740004,3.9576569,5.0617533,47.290634,44.999897,8.948,234.0,178.0,56.0,716.8387,233.99998,350.8202,42.8670994,-73.9301715,2020.0,12.0,18.0,16.0,2020-12-18,2020-12-18,2020-12-18 16:00:00,,,,,,,,,,,,2020-12-18 16:00:00+00:00
171.0,2020-12-18,17.0,0.0,0.0,-73.9301715,42.8670994,17.0,2020-12-18 17:00:00,0.0,23.1341,61.57487,11.8841,15.579691,0.0,0.0,0.0,0.7545932,1013.74713,0.0,0.0,0.0,0.0,0.16341665,3.6415722,4.6116934,42.510403,39.09386,6.9346995,95.0,63.0,32.0,474.58334,94.999985,170.23409,42.8670994,-73.9301715,2020.0,12.0,18.0,17.0,2020-12-18,2020-12-18,2020-12-18 17:00:00,,,,,,,,,,,,2020-12-18 17:00:00+00:00
171.0,2020-12-18,18.0,0.0,0.0,-73.9301715,42.8670994,18.0,2020-12-18 18:00:00,0.0,16.8341,72.85613,9.6341,9.035257,0.0,0.0,0.0,0.7217848,1014.449,0.0,0.0,0.0,0.0,0.08822231,3.8486803,4.302955,324.46225,351.02744,5.1450996,4.0,2.0,2.0,33.424763,3.9999995,23.204596,42.8670994,-73.9301715,2020.0,12.0,18.0,18.0,2020-12-18,2020-12-18,2020-12-18 18:00:00,,,,,,,,,,,,2020-12-18 18:00:00+00:00
171.0,2020-12-18,19.0,0.0,0.0,-73.9301715,42.8670994,19.0,2020-12-18 19:00:00,0.0,12.694099,79.208916,7.4741,4.558346,0.0,0.0,0.0,0.7217848,1014.71826,0.0,0.0,0.0,0.0,0.056374982,4.3203645,4.9518104,338.74942,18.435053,6.2636,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,18.0,19.0,2020-12-18,2020-12-18,2020-12-18 19:00:00,,,,,,,,,,,,2020-12-18 19:00:00+00:00
171.0,2020-12-18,20.0,0.0,0.0,-73.9301715,42.8670994,20.0,2020-12-18 20:00:00,0.0,11.7041,82.08073,7.2941,3.9648495,0.0,0.0,0.0,0.7217848,1015.4771,0.0,0.0,0.0,0.0,0.04650362,3.3555,6.409698,323.13004,330.75128,7.1584,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,18.0,20.0,2020-12-18,2020-12-18,2020-12-18 20:00:00,,,,,,,,,,,,2020-12-18 20:00:00+00:00
171.0,2020-12-18,21.0,0.0,0.0,-73.9301715,42.8670994,21.0,2020-12-18 21:00:00,0.0,9.6341,82.93462,5.4941006,2.0696049,0.0,0.0,0.0,0.7217848,1015.6107,1.0,1.0,0.0,0.0,0.040375665,2.6937048,4.302955,311.63345,351.02744,6.9346995,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,18.0,21.0,2020-12-18,2020-12-18,2020-12-18 21:00:00,,,,,,,,,,,,2020-12-18 21:00:00+00:00
171.0,2020-12-18,22.0,0.0,0.0,-73.9301715,42.8670994,22.0,2020-12-18 22:00:00,0.0,9.4541,81.23166,4.8641014,1.3396797,0.0,0.0,0.0,0.7217848,1015.9994,6.0,6.0,0.0,0.0,0.044045478,3.9131517,4.457191,300.96368,342.47433,7.3820996,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,18.0,22.0,2020-12-18,2020-12-18,2020-12-18 22:00:00,,,,,,,,,,,,2020-12-18 22:00:00+00:00
171.0,2020-12-18,23.0,0.0,0.0,-73.9301715,42.8670994,23.0,2020-12-18 23:00:00,0.0,6.844099,83.41475,2.884098,-1.0066681,0.0,0.0,0.0,0.7217848,1015.8201,17.0,17.0,0.0,0.0,0.034588724,3.042649,4.2561827,306.02747,3.0127327,7.3820996,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,18.0,23.0,2020-12-18,2020-12-18,2020-12-18 23:00:00,,,,,,,,,,,,2020-12-18 23:00:00+00:00
171.0,2020-12-19,0.0,0.0,0.0,-73.9301715,42.8670994,0.0,2020-12-19 00:00:00,0.0,5.4040985,83.65789,1.5340977,-2.8805618,0.0,0.0,0.0,0.7217848,1015.8733,38.0,38.0,0.0,0.0,0.031911224,3.9131517,4.051379,300.96368,6.3401003,6.9346995,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,19.0,0.0,2020-12-19,2020-12-19,2020-12-19 00:00:00,,,,,,,,,,,,2020-12-19 00:00:00+00:00
171.0,2020-12-19,1.0,0.0,0.0,-73.9301715,42.8670994,1.0,2020-12-19 01:00:00,0.0,3.6040993,86.02978,0.3640995,-4.5244827,0.0,0.0,0.0,0.7217848,1016.21075,37.0,37.0,0.0,0.0,0.025110126,3.414632,3.613984,301.60745,338.19852,8.0532,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,19.0,1.0,2020-12-19,2020-12-19,2020-12-19 01:00:00,,,,,,,,,,,,2020-12-19 01:00:00+00:00
171.0,2020-12-19,2.0,0.0,0.0,-73.9301715,42.8670994,2.0,2020-12-19 02:00:00,0.0,3.0640984,84.91169,-0.44589996,-5.1372185,0.0,0.0,0.0,0.7217848,1015.8982,42.0,42.0,0.0,0.0,0.026448786,3.5014586,3.2262473,296.56497,326.3099,7.1584,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,19.0,2.0,2020-12-19,2020-12-19,2020-12-19 02:00:00,,,,,,,,,,,,2020-12-19 02:00:00+00:00
171.0,2020-12-19,3.0,0.0,0.0,-73.9301715,42.8670994,3.0,2020-12-19 03:00:00,0.0,2.7040977,83.814,-1.0759048,-5.4627495,0.0,0.0,0.0,0.7217848,1016.1824,85.0,52.0,0.0,68.0,0.027901664,3.3555,2.7029774,306.86996,335.55606,7.6058,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,19.0,3.0,2020-12-19,2020-12-19,2020-12-19 03:00:00,,,,,,,,,,,,2020-12-19 03:00:00+00:00
171.0,2020-12-19,4.0,0.0,0.0,-73.9301715,42.8670994,4.0,2020-12-19 04:00:00,0.0,2.4340973,83.43897,-1.4359016,-5.9369774,0.0,0.0,0.0,0.7217848,1016.2723,90.0,45.0,0.0,83.0,0.028191566,3.8029,3.0095758,298.0724,311.98712,8.2769,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,19.0,4.0,2020-12-19,2020-12-19,2020-12-19 04:00:00,,,,,,,,,,,,2020-12-19 04:00:00+00:00
171.0,2020-12-19,5.0,0.0,0.0,-73.9301715,42.8670994,5.0,2020-12-19 05:00:00,0.0,2.254099,83.78118,-1.5259018,-6.06419,0.0,0.0,0.0,0.7217848,1016.0695,26.0,23.0,3.0,5.0,0.027378753,3.6689527,3.0095758,307.56866,311.98712,8.5006,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,19.0,5.0,2020-12-19,2020-12-19,2020-12-19 05:00:00,,,,,,,,,,,,2020-12-19 05:00:00+00:00
171.0,2020-12-19,6.0,0.0,0.0,-73.9301715,42.8670994,6.0,2020-12-19 06:00:00,0.0,1.2640991,82.99586,-2.6959,-7.2556458,0.0,0.0,0.0,0.7217848,1016.2349,8.0,8.0,0.0,0.0,0.027406722,4.0328093,4.112674,303.6901,315.0001,8.7243,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,19.0,6.0,2020-12-19,2020-12-19,2020-12-19 06:00:00,,,,,,,,,,,,2020-12-19 06:00:00+00:00
171.0,2020-12-19,7.0,0.0,0.0,-73.9301715,42.8670994,7.0,2020-12-19 07:00:00,0.0,0.5441017,82.58533,-3.5058975,-7.7462044,0.0,0.0,0.0,0.7217848,1016.212,5.0,4.0,0.0,2.0,0.027135849,3.414632,3.4943058,301.60745,320.1945,8.7243,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,19.0,7.0,2020-12-19,2020-12-19,2020-12-19 07:00:00,,,,,,,,,,,,2020-12-19 07:00:00+00:00
171.0,2020-12-19,8.0,0.0,0.0,-73.9301715,42.8670994,8.0,2020-12-19 08:00:00,0.0,0.81409836,80.85183,-3.6859016,-7.744152,0.0,0.0,0.0,0.7217848,1016.61487,70.0,9.0,0.0,30.0,0.030216306,4.0328093,3.472758,303.6901,345.06854,7.8295,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,19.0,8.0,2020-12-19,2020-12-19,2020-12-19 08:00:00,,,,,,,,,,,,2020-12-19 08:00:00+00:00
171.0,2020-12-19,9.0,0.0,0.0,-73.9301715,42.8670994,9.0,2020-12-19 09:00:00,0.0,0.004098892,82.18823,-4.1359024,-8.571247,0.0,0.0,0.0,0.7217848,1016.68756,67.0,31.0,0.0,53.0,0.027057819,4.0328093,4.124824,303.6901,347.4712,9.619101,12.0,5.0,7.0,63.72019,12.000003,50.232635,42.8670994,-73.9301715,2020.0,12.0,19.0,9.0,2020-12-19,2020-12-19,2020-12-19 09:00:00,,,,,,,,,,,,2020-12-19 09:00:00+00:00
171.0,2020-12-19,10.0,0.0,0.0,-73.9301715,42.8670994,10.0,2020-12-19 10:00:00,0.0,2.6140995,77.61809,-2.7859,-5.2274895,0.0,0.0,0.0,0.7217848,1016.8694,52.0,49.0,0.0,6.0,0.03841476,2.4196854,4.3950076,303.6901,345.25638,9.395399,114.0,69.0,45.0,446.37357,114.000015,218.41725,42.8670994,-73.9301715,2020.0,12.0,19.0,10.0,2020-12-19,2020-12-19,2020-12-19 10:00:00,,,,,,,,,,,,2020-12-19 10:00:00+00:00
171.0,2020-12-19,11.0,0.0,0.0,-73.9301715,42.8670994,11.0,2020-12-19 11:00:00,0.0,10.444099,71.24491,2.9741,3.3493996,0.0,0.0,0.0,0.7217848,1017.2132,71.0,61.0,6.0,25.0,0.07052961,1.2654383,2.1222045,315.0001,341.56494,7.1584,233.0,160.0,73.0,583.06244,232.99997,387.74295,42.8670994,-73.9301715,2020.0,12.0,19.0,11.0,2020-12-19,2020-12-19,2020-12-19 11:00:00,,,,,,,,,,,,2020-12-19 11:00:00+00:00
171.0,2020-12-19,12.0,0.0,0.0,-73.9301715,42.8670994,12.0,2020-12-19 12:00:00,0.0,13.864101,70.1899,5.9441013,7.1650143,0.0,0.0,0.0,0.7217848,1016.3317,99.0,17.0,25.0,99.0,0.085095644,0.7074015,0.8948,18.435053,360.0,3.8029,335.0,238.0,97.0,666.39374,335.0,504.64716,42.8670994,-73.9301715,2020.0,12.0,19.0,12.0,2020-12-19,2020-12-19,2020-12-19 12:00:00,,,,,,,,,,,,2020-12-19 12:00:00+00:00
171.0,2020-12-19,13.0,0.0,0.0,-73.9301715,42.8670994,13.0,2020-12-19 13:00:00,0.0,16.3841,62.37492,5.764103,9.633415,0.0,0.0,0.0,0.7217848,1015.42163,98.0,0.0,39.0,98.0,0.11989549,0.8065618,1.1406506,236.3099,258.6901,3.1318,335.0,149.0,186.0,375.1786,335.0,561.1677,42.8670994,-73.9301715,2020.0,12.0,19.0,13.0,2020-12-19,2020-12-19,2020-12-19 13:00:00,,,,,,,,,,,,2020-12-19 13:00:00+00:00
171.0,2020-12-19,14.0,0.0,0.0,-73.9301715,42.8670994,14.0,2020-12-19 14:00:00,0.0,17.7341,58.84221,5.764103,10.7192955,0.0,0.0,0.0,0.7217848,1014.87,99.0,0.0,58.0,99.0,0.13904086,1.4323789,1.7471529,218.65984,230.19447,4.9214,281.0,74.0,207.0,188.92839,281.0,553.45416,42.8670994,-73.9301715,2020.0,12.0,19.0,14.0,2020-12-19,2020-12-19,2020-12-19 14:00:00,,,,,,,,,,,,2020-12-19 14:00:00+00:00
171.0,2020-12-19,15.0,0.0,0.0,-73.9301715,42.8670994,15.0,2020-12-19 15:00:00,0.0,17.2841,63.27213,6.934101,10.18018,0.0,0.0,0.0,0.7217848,1014.5609,100.0,0.0,95.0,99.0,0.121697575,1.803527,2.062412,187.12492,192.5288,5.3688,234.0,65.0,169.0,190.54083,234.0,482.03122,42.8670994,-73.9301715,2020.0,12.0,19.0,15.0,2020-12-19,2020-12-19,2020-12-19 15:00:00,,,,,,,,,,,,2020-12-19 15:00:00+00:00
171.0,2020-12-19,16.0,0.0,0.0,-73.9301715,42.8670994,16.0,2020-12-19 16:00:00,0.0,16.0241,70.44679,8.104099,8.614912,0.0,0.0,0.0,0.7217848,1014.03033,100.0,0.0,97.0,100.0,0.09272696,2.6937048,3.607054,175.23645,172.87508,6.0399003,128.0,8.0,120.0,32.13616,128.0,351.76172,42.8670994,-73.9301715,2020.0,12.0,19.0,16.0,2020-12-19,2020-12-19,2020-12-19 16:00:00,,,,,,,,,,,,2020-12-19 16:00:00+00:00
171.0,2020-12-19,17.0,0.0,0.0,-73.9301715,42.8670994,17.0,2020-12-19 17:00:00,0.0,16.2041,70.18294,8.194099,8.5953865,0.0,0.0,0.0,0.68897635,1013.64124,100.0,0.0,81.0,100.0,0.09429005,3.1793742,4.343468,219.28938,191.88864,5.5924997,53.0,3.0,50.0,22.52912,53.0,171.51736,42.8670994,-73.9301715,2020.0,12.0,19.0,17.0,2020-12-19,2020-12-19,2020-12-19 17:00:00,,,,,,,,,,,,2020-12-19 17:00:00+00:00
171.0,2020-12-19,18.0,0.0,0.0,-73.9301715,42.8670994,18.0,2020-12-19 18:00:00,0.0,17.8241,65.439476,8.194099,10.4053,0.0,0.0,0.0,0.68897635,1013.3935,100.0,0.0,91.0,100.0,0.11722556,2.7306066,5.6103673,235.0079,175.42616,4.474,3.0,0.0,3.0,0.0,3.0,23.929453,42.8670994,-73.9301715,2020.0,12.0,19.0,18.0,2020-12-19,2020-12-19,2020-12-19 18:00:00,,,,,,,,,,,,2020-12-19 18:00:00+00:00
171.0,2020-12-19,19.0,0.0,0.0,-73.9301715,42.8670994,19.0,2020-12-19 19:00:00,0.0,17.8241,66.239944,8.4641,9.966482,0.0,0.0,0.0,0.68897635,1012.99915,98.0,0.0,6.0,98.0,0.1145124,3.8094738,6.9921904,183.3664,172.64772,5.1450996,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,19.0,19.0,2020-12-19,2020-12-19,2020-12-19 19:00:00,,,,,,,,,,,,2020-12-19 19:00:00+00:00
171.0,2020-12-19,20.0,0.0,0.0,-73.9301715,42.8670994,20.0,2020-12-19 20:00:00,0.0,15.0341,76.58549,9.004101,6.797188,0.0,0.0,0.0,0.68897635,1012.7188,100.0,0.0,61.0,99.0,0.07036838,4.787389,7.6517167,142.59457,164.74483,6.711,0.0,0.0,0.0,0.0,0.0,0.0,42.8670994,-73.9301715,2020.0,12.0,19.0,20.0,2020-12-19,2020-12-19,2020-12-19 20:00:00,,,,,,,,,,,,2020-12-19 20:00:00+00:00
